subject,RT,minnms,baselinenms,minretinalslip,baselineretinalslip,immobduration,immobmsamplitude,lastmstime,lastmsamplitude,contrast,eccentricity,mspresent,earlymspresent,latemspresent,blinkpresent,nblinks,session,trial
3,13.226,1.42857142857143,6,16.6153846153846,22.0560344827586,0.364,0.546908860668616,0.364,0.546908860668616,3,4,1,0,1,0,0,1,39
3,16.109,1.42857142857143,19,24,22.4,NaN,NaN,0.252,0.179266394901445,3,4,1,1,1,1,1,1,48
4,11.694,1.42857142857143,6,11.6923076923077,14.6479591836735,0.809,0.152221858440561,0.809,0.152221858440561,3,4,1,1,1,1,1,1,1
4,14.608,1.42857142857143,12,13.5384615384615,15.3694779116466,0.776,0.190838173392178,0.776,0.190838173392178,3,4,1,0,1,0,0,1,14
4,4.409,0,2,15.0666666666667,14.328125,1.412,0.159160026844769,1.412,0.159160026844769,3,4,1,0,1,0,0,1,42
4,13.06,0,9,14.1333333333333,13.7972972972973,NaN,NaN,0.163,0.0645998262473029,3,4,1,0,1,0,0,1,47
4,14.324,0,9,17.2,14.6487603305785,1.107,0.228788789652608,1.107,0.228788789652608,3,4,1,0,1,1,1,1,49
5,17.953,0,4,9.8,10.1339869281046,8.505,0.255607872964111,8.505,0.255607872964111,3,4,1,0,1,1,3,1,2
5,5.309,0,0,11.7333333333333,10.7816091954023,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,4
5,5.435,0,2,11.4666666666667,13.2533333333333,2.93,0.767426988186835,2.93,0.767426988186835,3,4,1,0,1,1,1,1,33
5,6.502,0,14,13.5333333333333,14.9275362318841,1.056,0.597518113726407,1.056,0.597518113726407,3,4,1,1,1,1,1,1,36
6,10.721,1.42857142857143,6,24.1538461538462,19.9011627906977,NaN,NaN,0.007,0.574587673146094,3,4,1,0,1,1,1,1,21
6,6.642,0,5,21.8,22.3823529411765,2.403,0.0616269554286821,2.403,0.0616269554286821,3,4,1,0,1,0,0,1,32
6,4.345,0,3,22.7333333333333,22.59375,3.053,0.0782596861136003,3.053,0.0782596861136003,3,4,1,1,1,0,0,1,39
6,3.045,0,3,23.5333333333333,25.8157894736842,1.584,0.101357007431279,1.584,0.101357007431279,3,4,1,0,1,0,0,1,48
7,6.248,0,3,13.4,14.3367346938776,2.865,0.275616564043924,2.865,0.275616564043924,3,4,1,0,1,0,0,1,7
7,5.639,1.42857142857143,1,15.5,15.1098901098901,0.696,0.670584011051168,0.696,0.670584011051168,3,4,1,0,1,0,0,1,19
7,3.943,0,0,14.5333333333333,15.2542372881356,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,33
7,3.82,0,0,15.6666666666667,14.6491228070175,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,38
7,6.248,0,2,14.5333333333333,15.2,2.154,1.24504828617607,2.154,1.24504828617607,3,4,1,0,1,0,0,1,39
8,3.873,0,5,10.0666666666667,11.375,1.091,0.317002762415435,1.091,0.317002762415435,3,4,1,1,1,1,1,1,9
8,5.623,2.85714285714286,10,17.3,16.5,0.346,0.343126995515334,0.346,0.343126995515334,3,4,1,1,1,1,2,1,31
8,7.669,1.42857142857143,11,17.8461538461538,21.2941176470588,NaN,NaN,0.191,0.0686220473242528,3,4,1,1,1,1,3,1,42
8,2.476,0,5,13,15.5,1.329,0.266309585538151,1.329,0.266309585538151,3,4,1,1,1,1,1,1,47
9,6.516,1.42857142857143,19,32.2307692307692,30.9324324324324,0.806,0.307170592107925,0.806,0.307170592107925,3,4,1,1,1,0,0,1,21
9,5.738,0,0,25.7333333333333,26.9368421052632,NaN,NaN,NaN,NaN,3,4,0,0,0,0,0,1,29
9,5.833,0,3,28.8666666666667,26.3522727272727,4.643,0.0934877595386916,4.643,0.0934877595386916,3,4,1,1,1,1,1,1,35
9,4.304,0,3,26.5333333333333,25.4918032786885,2.955,0.250397502330234,2.955,0.250397502330234,3,4,1,0,1,0,0,1,48
10,5.888,0,5,16.5333333333333,17.8181818181818,1.593,0.149070900662943,1.593,0.149070900662943,3,4,1,0,1,0,0,1,16
10,12.031,1.42857142857143,12,19.3333333333333,18.3092783505155,NaN,NaN,0.191,0.248405593845142,3,4,1,0,1,0,0,1,19
10,6.189,0,6,19.0666666666667,19.1290322580645,3.343,0.119267678713408,3.343,0.119267678713408,3,4,1,1,1,0,0,1,38
10,15.369,2.85714285714286,26,19.9,17.5,0.645,0.652025965365827,0.645,0.652025965365827,3,4,1,0,1,0,0,1,42
10,6.8,0,3,16.0666666666667,17.5727272727273,3.977,0.442776425135976,3.977,0.442776425135976,3,4,1,0,1,0,0,1,47
11,7.712,1.42857142857143,5,20.75,22.4516129032258,NaN,NaN,0.251,0.213748075234887,3,4,1,1,1,0,0,1,2
11,6.51,0,5,19.8666666666667,20.2020202020202,1.199,0.29330088203808,1.199,0.29330088203808,3,4,1,0,1,0,0,1,5
11,6.206,2.85714285714286,8,22.8,24.8275862068966,0.309,0.338525884307076,0.309,0.338525884307076,3,4,1,1,1,0,0,1,24
11,4.975,0,10,24.5384615384615,25.1016949152542,0.956,0.502182093938881,0.956,0.502182093938881,3,4,1,0,1,0,0,1,41
11,3.916,0,4,23.2857142857143,23.7592592592593,NaN,NaN,0.039,0.339433966301954,3,4,1,1,1,0,0,1,43
12,5.169,0,4,12.4,13.1375,1.328,0.0632022394560495,1.328,0.0632022394560495,3,4,1,1,1,0,0,3,17
12,3.675,0,0,11.4666666666667,13.8139534883721,NaN,NaN,NaN,NaN,3,4,0,0,0,1,1,3,19
12,3.936,2.85714285714286,5,11.2727272727273,15.4444444444444,NaN,NaN,0.275,0.18431273817103,3,4,1,1,1,1,1,3,31
12,4.367,0,2,13,14.15625,NaN,NaN,0.126,0.170739331887717,3,4,1,0,1,0,0,3,34
13,16.821,0,2,25,24.9068825910931,2.763,0.20263375208346,2.763,0.20263375208346,3,4,1,0,1,1,5,1,7
13,16.036,0,5,27.0833333333333,24.0087336244541,6.168,0.0542357920622037,6.168,0.0542357920622037,3,4,1,0,1,1,4,1,16
13,5.092,0,1,23.7333333333333,24.3088235294118,2.228,0.203709688540681,2.228,0.203709688540681,3,4,1,0,1,1,1,1,27
13,18.069,0,10,25.1333333333333,25.6913580246914,1.263,0.0929490959959785,1.263,0.0929490959959785,3,4,1,0,1,1,5,1,36
14,6.595,1.42857142857143,13,21.3333333333333,20.8153846153846,0.749,0.212452847019381,0.749,0.212452847019381,3,4,1,1,1,1,3,2,11
14,6.78,0,6,16.6,18.5094339622642,1.965,0.340010328995399,1.965,0.340010328995399,3,4,1,0,1,1,6,2,33
14,5.293,0,8,22.5,21.125,1.01,0.546532978412608,1.01,0.546532978412608,3,4,1,1,1,1,4,2,34
14,7.157,1.42857142857143,12,17.5555555555556,18.9830508474576,0.563,0.188043978530849,0.563,0.188043978530849,3,4,1,1,1,1,5,2,46
14,5.997,0,12,19.4615384615385,22.9166666666667,1.5,0.265655611557783,1.5,0.265655611557783,3,4,1,1,1,1,4,2,50
15,13.287,0,4,14.0666666666667,14.4468085106383,6.063,0.439563847587804,6.063,0.439563847587804,3,4,1,0,1,0,0,1,3
15,5.274,0,0,14.8666666666667,15.5116279069767,NaN,NaN,0.168,0.474216814837078,3,4,0,0,0,0,0,1,31
15,5.556,0,3,14.5333333333333,15.0705882352941,4.349,0.301584209235911,4.349,0.301584209235911,3,4,1,0,1,0,0,1,34
15,13.484,0,5,15.7333333333333,16.6833333333333,3.719,0.408600477400717,3.719,0.408600477400717,3,4,1,1,1,0,0,1,39
15,17.404,0,7,13.6666666666667,13.0899653979239,5.756,0.46876886723681,5.756,0.46876886723681,3,4,1,1,1,1,3,1,43
16,5.65,0,1,15.3333333333333,15.5054945054945,2.361,0.420814278461358,2.361,0.420814278461358,3,4,1,0,1,0,0,3,1
16,3.694,0,1,13.8,15,1.914,0.137772625025341,1.914,0.137772625025341,3,4,1,1,1,0,0,3,3
16,6.121,0,5,15.0666666666667,15,1.457,0.0835240463617166,1.457,0.0835240463617166,3,4,1,0,1,0,0,3,19
16,3.075,0,3,13.1333333333333,14.1052631578947,1.953,0.110702521575014,1.953,0.110702521575014,3,4,1,1,1,0,0,3,35
17,6.868,0,7,13.2666666666667,13.4230769230769,1.072,0.164532122264602,1.072,0.164532122264602,3,4,1,0,1,0,0,1,14
17,5.592,0,5,14.7333333333333,13.9642857142857,3.11,0.125962314860209,3.11,0.125962314860209,3,4,1,1,1,0,0,1,18
17,6.343,0,7,15,16.031914893617,1.555,0.285066436526147,1.555,0.285066436526147,3,4,1,0,1,0,0,1,21
18,6.776,0,2,10.8,12.9090909090909,5.309,0.219430875166132,5.309,0.219430875166132,3,4,1,0,1,1,1,3,20
18,10.056,0,3,11.1333333333333,12.1437125748503,NaN,NaN,0.176,0.224946430210954,3,4,1,0,1,1,2,3,27
18,5.759,0,4,9.2,11.3139534883721,1.74,0.204792343139506,1.74,0.204792343139506,3,4,1,0,1,1,0,3,33
18,5.109,1.42857142857143,4,13.6153846153846,13.88,NaN,NaN,0.14,0.113887489588979,3,4,1,0,1,0,0,3,50
19,6.427,0,6,12.7333333333333,11.8541666666667,3.312,0.508725634972767,3.312,0.508725634972767,3,4,1,1,1,0,0,2,26
19,6.075,0,4,10.2,11.0842105263158,2.766,0.396475621374126,2.766,0.396475621374126,3,4,1,1,1,0,0,2,28
19,5.302,0,2,11.8,11.8372093023256,4.633,0.201715420757639,4.633,0.201715420757639,3,4,1,1,1,0,0,2,47
20,5.624,0,4,25.8,17.9294117647059,2.333,0.149228406482045,2.333,0.149228406482045,3,4,1,1,1,0,0,3,19
20,18.352,1.42857142857143,34,17.2307692307692,18.247191011236,0.617,0.636958983905379,0.617,0.636958983905379,3,4,1,1,1,1,1,3,49
21,10.524,2.85714285714286,20,19.0909090909091,25.5986842105263,0.487,0.412473574441718,0.487,0.412473574441718,3,4,1,1,1,0,0,2,8
21,6.539,0,10,17.1333333333333,16.3956043956044,1.453,0.435717979126878,1.453,0.435717979126878,3,4,1,1,1,0,0,2,14
21,6.635,1.42857142857143,20,19.4166666666667,21.5128205128205,NaN,NaN,0.298,1.18145850466046,3,4,1,1,1,0,0,2,18
21,7.574,0,10,17.8,17.6521739130435,1.035,0.218650194812749,1.035,0.218650194812749,3,4,1,1,1,0,0,2,19
21,6.459,0,11,17.1333333333333,16.8494623655914,1.229,0.325148936815549,1.229,0.325148936815549,3,4,1,1,1,0,0,2,25
1,6.162,0,1,12,13.6078431372549,4.576,0.0735529438130091,4.576,0.0735529438130091,3,6,1,0,1,0,0,2,10
1,5.05,0,1,12.2666666666667,12.9367088607595,2.265,0.0948432668141819,2.265,0.0948432668141819,3,6,1,0,1,0,0,2,16
1,6.795,0,1,14.8666666666667,14,2.914,0.0703930985511711,2.914,0.0703930985511711,3,6,1,0,1,0,0,2,26
1,5.643,0,5,14.9333333333333,14.5609756097561,1.302,0.112308211257243,1.302,0.112308211257243,3,6,1,0,1,0,0,2,39
1,5.229,0,0,13.2,13.8,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,2,43
2,7.157,1.42857142857143,6,12.3333333333333,14.1743119266055,0.564,0.289409645788584,0.564,0.289409645788584,3,6,1,0,1,1,0,1,13
2,5.241,1.42857142857143,4,11.8461538461538,12.0131578947368,0.928,0.349093714966398,0.928,0.349093714966398,3,6,1,0,1,0,0,1,14
2,5.275,2.85714285714286,15,16.9090909090909,12.5892857142857,0.373,0.146760379674688,0.373,0.146760379674688,3,6,1,1,1,0,0,1,36
2,5.072,2.85714285714286,13,11.9090909090909,12.4642857142857,NaN,NaN,0.126,0.278828080554291,3,6,1,1,1,0,0,1,41
2,5.761,4.28571428571429,12,9.875,11.8805970149254,0.42,0.1970146966386,0.42,0.1970146966386,3,6,1,0,1,1,0,1,43
4,7.093,1.42857142857143,7,20,18.7090909090909,0.376,0.179915881381826,0.376,0.179915881381826,3,6,1,0,1,0,0,3,1
4,13.629,2.85714285714286,15,17.9090909090909,17.7174887892377,0.334,0.236885976590854,0.334,0.236885976590854,3,6,1,1,1,0,0,3,7
4,15.788,1.42857142857143,16,17.25,17.289156626506,NaN,NaN,0.074,0.0684764474042924,3,6,1,1,1,1,2,3,23
4,17.785,1.42857142857143,20,18.1818181818182,17.6770833333333,NaN,NaN,0.229,0.446425562684285,3,6,1,1,1,0,0,3,25
4,4.267,0,4,18.4,18.7,1.036,0.224710928917364,1.036,0.224710928917364,3,6,1,1,1,0,0,3,48
5,5.32,0,4,9.53333333333333,10.4545454545455,1.886,0.381438818503998,1.886,0.381438818503998,3,6,1,0,1,1,1,3,9
5,6.569,0,18,11.6666666666667,11.3731343283582,2.456,0.730256515890726,2.456,0.730256515890726,3,6,1,0,1,0,0,3,21
5,5.424,0,11,10.4,10.8245614035088,1.272,0.46814501412884,1.272,0.46814501412884,3,6,1,1,1,1,1,3,23
5,5.066,0,0,12.8666666666667,11.3424657534247,NaN,NaN,NaN,NaN,3,6,0,0,0,1,1,3,33
5,5.039,0,6,10.1333333333333,10.6271186440678,3.3,0.701988459706435,3.3,0.701988459706435,3,6,1,1,1,1,1,3,34
6,5.454,0,2,13.1333333333333,14.2441860465116,2.311,0.208143598756607,2.311,0.208143598756607,3,6,1,0,1,0,0,3,1
6,7.124,1.42857142857143,5,12.4615384615385,13.8103448275862,0.435,0.167949306969019,0.435,0.167949306969019,3,6,1,1,1,0,0,3,2
6,5.256,0,8,15.1428571428571,13.2837837837838,0.98,0.230312204445543,0.98,0.230312204445543,3,6,1,1,1,0,0,3,5
6,4.318,0,4,16.4,16.8387096774194,NaN,NaN,0.156,0.0628643546299689,3,6,1,1,1,0,0,3,19
6,2.628,1.42857142857143,5,14.0769230769231,14.72,0.466,0.16812445782797,0.466,0.16812445782797,3,6,1,1,1,0,0,3,46
7,6.073,0,0,18.7333333333333,16.4411764705882,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,6
7,3.958,0,0,16.6,16.3833333333333,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,17
7,2.887,0,0,16.0666666666667,16.1842105263158,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,18
7,3.716,0,0,15,16.2363636363636,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,29
7,3.686,0,0,18.8666666666667,17.2777777777778,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,3,32
8,11.629,1.42857142857143,5,8.46153846153846,9.68472906403941,0.735,0.474877291071529,0.735,0.474877291071529,3,6,1,1,1,0,0,2,5
8,3.121,1.42857142857143,4,8.84615384615385,9.37837837837838,0.719,0.107977389851905,0.719,0.107977389851905,3,6,1,1,1,0,0,2,16
8,4.431,1.42857142857143,4,7,9.12962962962963,0.93,0.219328918221661,0.93,0.219328918221661,3,6,1,1,1,1,1,2,25
8,4.79,1.42857142857143,11,8.53846153846154,8.58139534883721,NaN,NaN,0.016,0.786861607085767,3,6,1,1,1,1,1,2,26
8,4.41,1.42857142857143,8,8.84615384615385,10.6666666666667,0.326,0.198956801180059,0.326,0.198956801180059,3,6,1,1,1,1,1,2,38
9,6.834,0,7,19.8,19.9615384615385,2.305,0.882551046183373,2.305,0.882551046183373,3,6,1,0,1,1,3,3,17
9,6.67,0,2,18.9333333333333,20.0707070707071,NaN,NaN,0.099,0.270191977199436,3,6,1,0,1,1,1,3,30
9,5.699,1.42857142857143,3,21,21.2337662337662,0.899,0.163730561508461,0.899,0.163730561508461,3,6,1,1,1,1,1,3,43
9,5.282,0,1,17.5333333333333,18.6309523809524,4.547,0.0893777941220388,4.547,0.0893777941220388,3,6,1,0,1,1,0,3,46
10,12.741,1.42857142857143,20,17.2307692307692,18.8564102564103,0.955,0.396561900527255,0.955,0.396561900527255,3,6,1,0,1,0,0,3,16
10,5.559,1.42857142857143,11,19.75,19.2816901408451,0.833,0.487341543076667,0.833,0.487341543076667,3,6,1,0,1,0,0,3,23
10,11.655,1.42857142857143,12,18.1538461538462,18.515625,0.884,0.225997563081798,0.884,0.225997563081798,3,6,1,1,1,0,0,3,36
11,13.767,2.85714285714286,23,19,21.2961165048544,0.594,0.438474954461654,0.594,0.438474954461654,3,6,1,0,1,0,0,3,5
11,4.088,1.42857142857143,6,24.1666666666667,21.7884615384615,NaN,NaN,0.096,0.26313776411054,3,6,1,0,1,0,0,3,16
11,3.801,1.42857142857143,9,21.1666666666667,20.6279069767442,NaN,NaN,0.091,0.221554761502054,3,6,1,1,1,0,0,3,17
11,4.203,0,8,21.6666666666667,21.36,NaN,NaN,0.041,0.513517477500411,3,6,1,1,1,0,0,3,19
11,6.399,2.85714285714286,15,23.7,21.8690476190476,0.791,0.416000828206915,0.791,0.416000828206915,3,6,1,1,1,1,0,3,29
12,3.698,2.85714285714286,3,9.54545454545454,11.1020408163265,NaN,NaN,0.254,0.218582747680182,3,6,1,0,1,0,0,2,11
12,4.107,0,0,11.5333333333333,12.6666666666667,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,2,25
12,4.655,1.42857142857143,4,9.54545454545454,12.0625,NaN,NaN,0.156,0.139995529740879,3,6,1,0,1,0,0,2,31
12,5.884,2.85714285714286,8,14.8333333333333,13.2571428571429,NaN,NaN,0.024,0.339983578287989,3,6,1,0,1,1,1,2,36
12,5.67,0,15,17.625,13.9803921568627,1.254,0.160988124817279,1.254,0.160988124817279,3,6,1,0,1,1,1,2,41
13,6.895,0,7,22.1333333333333,25.9245283018868,1.668,0.479472071319404,1.668,0.479472071319404,3,6,1,0,1,1,4,3,2
13,5.403,0,5,19.6,21.9701492537313,1.674,0.179970633615535,1.674,0.179970633615535,3,6,1,1,1,1,1,3,48
14,6.59,1.42857142857143,6,18.3846153846154,20.859649122807,0.79,0.132987055492618,0.79,0.132987055492618,3,6,1,0,1,1,5,3,3
14,8.373,0,5,17.6,21.3372093023256,1.919,0.360517371744825,1.919,0.360517371744825,3,6,1,0,1,1,6,3,12
14,6.074,1.42857142857143,7,20.6923076923077,21.7878787878788,0.407,0.239793203290333,0.407,0.239793203290333,3,6,1,0,1,1,2,3,25
15,5.46,0,1,14.6666666666667,15.2988505747126,3.561,0.137209196549459,3.561,0.137209196549459,3,6,1,0,1,0,0,2,9
15,11.822,0,2,16.5454545454545,15.6683168316832,1.593,0.160945012748135,1.593,0.160945012748135,3,6,1,0,1,1,1,2,10
15,4.293,0,0,14.1333333333333,13.6969696969697,NaN,NaN,NaN,NaN,3,6,0,0,0,0,0,2,23
15,18.284,0,6,16.2,15.7723880597015,1.125,0.173134160472254,1.125,0.173134160472254,3,6,1,0,1,1,5,2,50
16,10.205,1.42857142857143,15,14.0833333333333,13.7483870967742,0.399,0.154509519032685,0.399,0.154509519032685,3,6,1,1,1,0,0,2,3
16,11.526,1.42857142857143,18,14.0833333333333,14.1340782122905,NaN,NaN,0.031,0.0652902371428497,3,6,1,1,1,0,0,2,5
16,15.852,1.42857142857143,25,13.8461538461538,14.1619433198381,NaN,NaN,0.105,0.107988416695339,3,6,1,0,1,0,0,2,7
16,11.172,1.42857142857143,13,14.6153846153846,15.6502732240437,0.735,0.183356668720469,0.735,0.183356668720469,3,6,1,1,1,0,0,2,8
16,4.643,0,7,12.3333333333333,12.8032786885246,NaN,NaN,0.055,0.164256189981404,3,6,1,1,1,0,0,2,23
17,15.852,0,5,15.2,16.1067615658363,8.197,0.222055315589264,8.197,0.222055315589264,3,6,1,1,1,1,1,2,8
17,18.466,0,4,25.2666666666667,22.715625,2.742,0.115519281753779,2.742,0.115519281753779,3,6,1,0,1,1,2,2,17
17,18.856,0,22,14.2666666666667,15.6645569620253,1.402,0.345556633045728,1.402,0.345556633045728,3,6,1,1,1,0,0,2,48
18,5.357,0,4,11.9333333333333,11.3552631578947,1.13,0.126056261627979,1.13,0.126056261627979,3,6,1,1,1,1,1,2,18
18,4.094,1.42857142857143,5,13.25,12.9622641509434,0.747,0.756093525032794,0.747,0.756093525032794,3,6,1,1,1,0,0,2,20
18,5.527,0,2,11.6,11.7209302325581,2.915,0.210260221317573,2.915,0.210260221317573,3,6,1,0,1,1,0,2,21
18,3.376,4.28571428571429,11,11.375,11.9130434782609,0.526,0.383575855834712,0.526,0.383575855834712,3,6,1,1,1,0,0,2,29
18,5.957,1.42857142857143,11,11.4615384615385,12.225,0.752,0.0843429670231537,0.752,0.0843429670231537,3,6,1,0,1,0,0,2,42
19,17.771,2.85714285714286,12,8.9,9.63665594855305,0.656,1.03026903111736,0.656,1.03026903111736,3,6,1,0,1,0,0,2,12
19,5.374,1.42857142857143,5,13.3333333333333,11.5066666666667,0.66,0.206219257192958,0.66,0.206219257192958,3,6,1,0,1,0,0,2,20
19,5.509,0,1,10.5333333333333,11.032967032967,5.155,0.506974607057687,5.155,0.506974607057687,3,6,1,1,0,0,0,2,21
19,4.975,0,1,10.5333333333333,11.6,4.594,0.32087077070687,4.594,0.32087077070687,3,6,1,1,0,0,0,2,50
20,7.222,0,10,18.8666666666667,19.5051546391753,1.23,0.147980196722927,1.23,0.147980196722927,3,6,1,1,1,1,1,2,10
20,7.937,1.42857142857143,10,13.3846153846154,16.1794871794872,NaN,NaN,0.151,0.170215970100186,3,6,1,0,1,1,0,2,11
20,6.942,1.42857142857143,11,18.0769230769231,17.1764705882353,0.354,0.136690673135718,0.354,0.136690673135718,3,6,1,1,1,0,0,2,15
20,6.075,1.42857142857143,6,13.7692307692308,15.3369565217391,0.305,0.292906301681088,0.305,0.292906301681088,3,6,1,0,1,0,0,2,28
20,6.043,0,11,15.7333333333333,15.8732394366197,1.1,0.20785190621206,1.1,0.20785190621206,3,6,1,1,1,1,1,2,44
21,7.857,1.42857142857143,9,24.2307692307692,19.6260162601626,0.335,0.128986019233166,0.335,0.128986019233166,3,6,1,1,1,0,0,1,23
21,5.359,2.85714285714286,7,25.6363636363636,21.8108108108108,0.472,0.235381485527096,0.472,0.235381485527096,3,6,1,0,1,0,0,1,29
21,5.34,2.85714285714286,12,17.6363636363636,18.8235294117647,0.306,0.199114956322385,0.306,0.199114956322385,3,6,1,1,1,0,0,1,32
21,3.895,2.85714285714286,6,15.8,16.6666666666667,0.353,0.374315569902147,0.353,0.374315569902147,3,6,1,0,1,1,1,1,35
21,6.712,1.42857142857143,10,19,25.2386363636364,0.533,0.247653241237953,0.533,0.247653241237953,3,6,1,0,1,0,0,1,47
